,name,description,loss,loss_path,weights,a,shift,n,theta,nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
116,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.5,5,0.78539816339,243,3965,305,0,1089,2,0.6011871218024315,"[ 4.27704086e-02 -3.13650826e-07  6.04855229e-02  1.43158763e-06
  4.27699559e-02 -1.12871228e-06 -2.42017410e-07 -2.17185468e-06
 -4.27700016e-02  2.05616109e-06 -6.04854090e-02 -1.59827044e-06]","[ 5.37495102e-07 -3.13653963e-07 -2.09106087e-07  1.43158763e-06
  8.46521433e-08 -1.12871228e-06 -2.42017410e-07 -2.17185468e-06
 -1.30309242e-07  2.05616109e-06  3.22960996e-07 -1.59827044e-06]","[array([7.10542736e-15]), array([ 178.78592946,  407.38760136,  -74.99593386,  247.76152871,
       -126.93547641, -183.29535791,  159.80653566, -160.3388522 ,
        -71.81421932,  188.21387966,   11.94819457,  -52.93772023])]","[array([[ 1.41421356,  0.        ,  2.        ,  0.        ,  1.41421356,
        -0.        ,  0.        , -0.        , -1.41421356,  0.        ,
        -2.        , -0.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[3965, 0]","[0, 0]","[0, 0]","[array([-0.03024287]), array([-2.82707169e-11, -3.13727247e-12,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 178.78592946  407.38760136  -74.99593386  247.76152871 -126.93547641
 -183.29535791  159.80653566 -160.3388522   -71.81421932  188.21387966
   11.94819457  -52.93772023]",2.171854683570095e-06,7.105427357601002e-15,300.6224446296692,7.884296058735336e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,243,True,`xtol` termination condition is satisfied.
117,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.5,5,1.57079632679,445,7046,542,0,2016,2,0.6289074198849735,"[ 7.32891567e-02 -1.38397619e-06  1.03644122e-01 -2.76837310e-08
  7.32895110e-02 -4.84694709e-06 -2.37810273e-07 -5.63440058e-06
 -7.32887942e-02  3.16435800e-06 -1.03648435e-01 -2.31544570e-06]","[ 9.84549312e-08 -1.38397039e-06 -2.25821879e-06 -2.76837310e-08
  4.52938808e-07 -4.84694709e-06 -2.37810273e-07 -5.63440058e-06
  2.63528720e-07  3.16435800e-06 -2.05466748e-06 -2.31544570e-06]","[array([1.42108547e-14]), array([ 150.43583835,  342.85642356,  -65.54168452,  102.80846079,
       -100.32481634, -105.37145105,  126.88623963,  -87.31925111,
        -56.04776602,  107.17356481,    9.02391437,  -30.49162485])]","[array([[ 1.41421356,  0.        ,  2.        ,  0.        ,  1.41421356,
        -0.        ,  0.        , -0.        , -1.41421356,  0.        ,
        -2.        , -0.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[7046, 0]","[0, 0]","[0, 0]","[array([-0.05182319]), array([-1.79643823e-11,  5.80011404e-12,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 150.43583835  342.85642356  -65.54168452  102.80846079 -100.32481634
 -105.37145105  126.88623963  -87.31925111  -56.04776602  107.17356481
    9.02391437  -30.49162485]",5.634400583629223e-06,1.4210854715202004e-14,533.1194155216217,7.164499728456615e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,445,True,`xtol` termination condition is satisfied.
118,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.5,5,2.35619449019,433,6630,510,0,2533,2,0.6505990341960795,"[ 8.32698103e-02 -1.37132760e-06  1.17759738e-01  1.69762479e-07
  8.32730428e-02 -2.54047144e-06  2.19263794e-06 -6.81298446e-07
 -8.32709398e-02  2.17736575e-06 -1.17764639e-01 -3.50766519e-06]","[-9.84537967e-07 -1.37132293e-06 -2.94906540e-06  1.69762479e-07
  2.24809522e-06 -2.54047144e-06  2.19263794e-06 -6.81298446e-07
 -1.45483752e-07  2.17736575e-06 -1.95272295e-06 -3.50766519e-06]","[array([0.]), array([124.30210123, 365.27919001, -47.75077088,  35.63727116,
       -93.54898223, -82.92365086, 111.79415295, -52.37180677,
       -48.1444861 ,  73.98001582,   7.53826071, -21.66567158])]","[array([[ 1.41421357,  0.        ,  2.        ,  0.        ,  1.41421357,
        -0.        ,  0.        , -0.        , -1.41421356,  0.        ,
        -2.        , -0.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[6630, 0]","[0, 0]","[0, 0]","[array([-0.05888134]), array([4.72448691e-11, 4.67092714e-12, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00])]",tr_interior_point,"[124.30210123 365.27919001 -47.75077088  35.63727116 -93.54898223
 -82.92365086 111.79415295 -52.37180677 -48.1444861   73.98001582
   7.53826071 -21.66567158]",3.5076651920753993e-06,0.0,496.1784749031067,9.906019332149927e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,433,True,`xtol` termination condition is satisfied.
119,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.5,5,3.14159265359,1000,14144,1088,0,5684,4,1.0108212425645529,"[-1.85735792e-01 -1.24450345e-06 -2.62760244e-01  3.58231253e-06
 -1.85804920e-01  3.88263941e-06 -1.05583590e-06 -6.06510807e-06
  1.85803392e-01 -1.47539212e-05  2.62764768e-01 -1.75966039e-05]","[-5.53749724e-09 -1.25375079e-06  3.68063596e-06  3.58231253e-06
 -2.76694154e-06  3.88263941e-06 -1.05583590e-06 -6.06510807e-06
  1.23996816e-06 -1.47539212e-05  8.43407346e-07 -1.75966039e-05]","[array([2.13162821e-14]), array([ 7.54669701e-03,  1.37432748e+02, -1.05167252e+02,  8.19866732e+01,
        1.37598235e+02, -2.42631703e+01, -3.06255164e+01, -1.04873806e+02,
       -3.81527336e+01,  8.68027064e+01,  1.86127860e+01, -2.03338488e+01])]","[array([[ 1.41421318,  0.        ,  2.        ,  0.        ,  1.41421356,
        -0.        , -0.        , -0.        , -1.41421356,  0.        ,
        -2.        , -0.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]])]","[14144, 0]","[0, 0]","[0, 0]","[array([0.13138196]), array([-6.63165004e-05, -9.24733408e-09,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 7.54669701e-03  1.37432748e+02 -1.05167252e+02  8.19866732e+01
  1.37598235e+02 -2.42631703e+01 -3.06255164e+01 -1.04873806e+02
 -3.81527336e+01  8.68027064e+01  1.86127860e+01 -2.03338488e+01]",1.7596603948653304e-05,2.1316282072803006e-14,1321.9366581439972,40.6237851726155,1.0,1.2800000000000007e-06,1.2800000000000007e-06,0,1000,False,The maximum number of function evaluations is exceeded.
120,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,1,0.78539816339,37,140,28,0,56,4,0.726678971416305,[ 0.12255746 -0.01941119  0.16689416 -0.0542272 ],[ 2.43066001e-09  4.16365112e-09 -1.90013452e-09 -1.84496528e-09],"[array([-3.55271368e-15]), array([ 20.00187442, 103.6094047 , -10.91705458, -27.09963862])]","[array([[ 1.39680224, -0.22123174,  1.90211303, -0.61803399]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[140, 0]","[0, 0]","[0, 0]","[array([-0.08774145]), array([-2.56596420e-09, -4.94556272e-10,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 20.00187442 103.6094047  -10.91705458 -27.09963862],4.163651116921542e-09,3.552713678800501e-15,2.791210651397705,27077746.66489922,1.0,5.120000000000003e-08,5.120000000000003e-08,1,37,True,`gtol` termination condition is satisfied.
121,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,1,1.57079632679,72,425,85,0,152,2,0.809675157343051,[ 0.21019452 -0.03329151  0.28623503 -0.09300343],[-4.13161297e-09  2.66326386e-08 -3.14827914e-09 -2.85605881e-08],"[array([0.]), array([ 13.31327197,  61.86681723,  -7.23535097, -15.94305673])]","[array([[ 1.39680225, -0.22123174,  1.90211303, -0.61803399]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[425, 0]","[0, 0]","[0, 0]","[array([-0.15048266]), array([-1.30529092e-10, -4.00623558e-11,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 13.31327197  61.86681723  -7.23535097 -15.94305673],2.8560588061221637e-08,0.0,8.342192888259888,1.0000000000000005e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,72,True,`xtol` termination condition is satisfied.
122,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,1,2.35619449019,184,1155,231,0,370,2,0.8750710363838068,[ 0.2336408  -0.03700452  0.31816254 -0.10337841],[ 2.31272184e-07  5.09467750e-07 -4.32199798e-07 -9.89851380e-07],"[array([0.]), array([ 10.85437798,  46.82567537,  -5.86857719, -11.90970638])]","[array([[ 1.39680224, -0.22123174,  1.90211302, -0.61803399]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[1155, 0]","[0, 0]","[0, 0]","[array([-0.16726818]), array([-2.15202811e-09, -2.76100716e-10,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 10.85437798  46.82567537  -5.86857719 -11.90970638],9.89851380084339e-07,0.0,24.458427906036377,8.667681394349489e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,184,True,`xtol` termination condition is satisfied.
123,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,1,3.14159265359,110,565,113,0,202,4,1.5519965315066913,[ 0.03445878 -0.00545773  0.04692467 -0.01524675],[ 6.78183466e-09 -4.68170224e-11 -4.48459712e-09  1.54203283e-09],"[array([-7.10542736e-15]), array([ 44.17500088, 143.57452839, -26.59529716, -35.02519974])]","[array([[ 1.39680225, -0.22123174,  1.90211303, -0.61803399]]), array([[1., 0., 0., 0.],
       [0., 1., 0., 0.],
       [0., 0., 1., 0.],
       [0., 0., 0., 1.]])]","[565, 0]","[0, 0]","[0, 0]","[array([-0.02466976]), array([-2.35286034e-10, -7.13200687e-11,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,[ 44.17500088 143.57452839 -26.59529716 -35.02519974],6.781834662846136e-09,7.105427357601002e-15,26.192543745040894,907920.8467010104,1.0,1.0240000000000006e-08,1.0240000000000006e-08,1,110,True,`gtol` termination condition is satisfied.
124,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,2,0.78539816339,170,1666,238,0,506,2,0.6364049102172972,[ 0.06644795 -0.01052298  0.09048455 -0.02940018  0.05994394 -0.03054202],"[ 7.11090576e-07  1.22552203e-06 -8.14765054e-07  2.99385362e-07
  1.02009920e-06  4.24775977e-07]","[array([0.]), array([ 267.70733255, 1491.21197563, -226.23297552, -608.95040609,
         62.07462262,  104.79218646])]","[array([[ 1.39680225, -0.22123174,  1.90211303, -0.61803399,  1.26007351,
        -0.64203952]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[1666, 0]","[0, 0]","[0, 0]","[array([-0.04757097]), array([-1.75723661e-11, -1.92449635e-12,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 267.70733255 1491.21197563 -226.23297552 -608.95040609   62.07462262
  104.79218646]",1.225522028171896e-06,0.0,60.54257130622864,4.824035845709262e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,170,True,`xtol` termination condition is satisfied.
125,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,2,1.57079632679,515,4312,616,0,967,2,0.6800482802868693,[ 0.11021009 -0.01744688  0.15007237 -0.04877647  0.09942327 -0.05065104],"[ 2.00182264e-06  8.36170432e-06 -4.87788604e-06 -1.34120393e-05
  3.11999492e-06  6.05648775e-06]","[array([-2.84217094e-14]), array([ 176.03098457,  920.4557605 , -148.59177011, -373.68193013,
         40.69664227,   63.60511177])]","[array([[ 1.39680224, -0.22123174,  1.90211302, -0.61803399,  1.26007352,
        -0.64203952]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[4312, 0]","[0, 0]","[0, 0]","[array([-0.07890028]), array([-7.62373233e-11, -1.20943680e-11,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 176.03098457  920.4557605  -148.59177011 -373.68193013   40.69664227
   63.60511177]",1.3412039334130543e-05,2.842170943040401e-14,166.56505417823792,7.629394531250002e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,515,True,`xtol` termination condition is satisfied.
126,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,2,2.35619449019,176,1736,248,0,524,4,0.7147843483121956,[ 0.12745429 -0.02018346  0.17355878 -0.05641699  0.11497211 -0.05858202],"[ 4.52860618e-07  3.24293081e-06 -3.08513581e-06 -2.33248262e-05
 -5.65557838e-06  2.08076192e-06]","[array([3.55271368e-15]), array([ 135.29982464,  672.30490792, -113.88845136, -270.99603562,
         31.03984086,   45.51191402])]","[array([[ 1.39680225, -0.22123174,  1.90211305, -0.61803399,  1.2600735 ,
        -0.64203952]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[1736, 0]","[0, 0]","[0, 0]","[array([-0.09124687]), array([-3.98755438e-11, -1.02209854e-11,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 135.29982464  672.30490792 -113.88845136 -270.99603562   31.03984086
   45.51191402]",2.3324826160901757e-05,3.552713678800501e-15,78.53704714775085,2.63672746450869e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,176,True,`xtol` termination condition is satisfied.
127,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,2,3.14159265359,794,6293,899,0,1240,2,0.7398601459368693,[ 0.11186773 -0.01769689  0.15230936 -0.0495245   0.10091648 -0.05140105],"[ 9.47843318e-06  1.97129667e-05 -1.50293075e-05 -3.13095959e-05
  7.69598886e-06  1.45455641e-05]","[array([-1.77635684e-14]), array([ 117.37732762,  565.27863759,  -98.66643959, -226.94824908,
         26.82948917,   37.83174703])]","[array([[ 1.39680225, -0.22123174,  1.90211305, -0.61803399,  1.2600735 ,
        -0.64203952]]), array([[1., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 1.]])]","[6293, 0]","[0, 0]","[0, 0]","[array([-0.08008167]), array([-7.05427684e-10, -6.53149315e-11,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 117.37732762  565.27863759  -98.66643959 -226.94824908   26.82948917
   37.83174703]",3.130959592558685e-05,1.7763568394002505e-14,278.2585611343384,9.33737101146824e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,794,True,`xtol` termination condition is satisfied.
128,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,3,0.78539816339,478,4977,553,0,1836,2,0.6360498785026166,"[ 6.23777437e-02 -9.88014421e-03  8.49440143e-02 -2.76008839e-02
  5.62724624e-02 -2.86722361e-02 -2.75444022e-07  7.63821355e-07]","[-4.27990603e-07 -4.12251846e-07 -2.45801397e-07 -8.20671457e-07
  3.00467106e-07 -1.37598354e-07 -2.75444022e-07  7.63821355e-07]","[array([-2.22044605e-16]), array([ 362.67324569,  818.59060743, -322.95496192, -210.89987384,
        104.62924294,  -43.032298  ,   -7.27627401,   25.94657012])]","[array([[ 1.39680224, -0.22123175,  1.90211303, -0.61803399,  1.26007352,
        -0.64203952, -0.        ,  0.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[4977, 0]","[0, 0]","[0, 0]","[array([-0.04465784]), array([-2.39306155e-12, -1.88664458e-12,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 362.67324569  818.59060743 -322.95496192 -210.89987384  104.62924294
  -43.032298     -7.27627401   25.94657012]",8.206714566215412e-07,2.220446049250313e-16,215.0538296699524,9.856690507224762e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,478,True,`xtol` termination condition is satisfied.
129,fourier,Configuration to test the Fourier Pulses with differents shifts and n for Ito integrals up to theta.,FourierLoss,pulse_opt.integrals.losses,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.6,3,1.57079632679,331,3438,382,0,1284,2,0.6760446223761192,"[ 1.04466123e-01 -1.65467120e-02  1.42257365e-01 -4.62241506e-02
  9.42405248e-02 -4.80205333e-02  1.96885834e-06 -1.33453245e-07]","[-3.54253308e-07 -8.46802603e-07 -1.17552478e-06 -1.54794694e-06
 -4.71010014e-08 -2.56390771e-06  1.96885834e-06 -1.33453245e-07]","[array([-1.72084569e-14]), array([ 285.5073588 ,  450.11744393, -261.86651347,  -87.23952818,
         92.06204088,  -46.66491776,   -9.25997079,   20.04266315])]","[array([[ 1.39680224, -0.22123175,  1.90211303, -0.618034  ,  1.26007352,
        -0.64203952, -0.        ,  0.        ]]), array([[1., 0., 0., 0., 0., 0., 0., 0.],
       [0., 1., 0., 0., 0., 0., 0., 0.],
       [0., 0., 1., 0., 0., 0., 0., 0.],
       [0., 0., 0., 1., 0., 0., 0., 0.],
       [0., 0., 0., 0., 1., 0., 0., 0.],
       [0., 0., 0., 0., 0., 1., 0., 0.],
       [0., 0., 0., 0., 0., 0., 1., 0.],
       [0., 0., 0., 0., 0., 0., 0., 1.]])]","[3438, 0]","[0, 0]","[0, 0]","[array([-0.07478974]), array([-2.82729411e-12, -3.70355822e-13,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00])]",tr_interior_point,"[ 285.5073588   450.11744393 -261.86651347  -87.23952818   92.06204088
  -46.66491776   -9.25997079   20.04266315]",2.5639077085512496e-06,1.7208456881689926e-14,156.37873029708862,7.258141617808952e-09,1.0,2.048000000000001e-09,2.048000000000001e-09,2,331,True,`xtol` termination condition is satisfied.
